CustomerID,TotalOrders,TotalQuantity,TotalSpent,Recency,Cluster,Segment
17619.0,1,127,218.52,311,1,Regular Customers
17620.0,1,60,81.44,59,0,Premium Customers
17621.0,3,514,1379.9,20,0,Premium Customers
17623.0,1,265,527.0500000000001,32,0,Premium Customers
17624.0,2,554,843.48,14,0,Premium Customers
17625.0,4,1198,2047.0,17,0,Premium Customers
17628.0,1,79,75.75,80,0,Premium Customers
17629.0,8,1629,1814.12,5,0,Premium Customers
17630.0,2,158,503.59999999999997,169,1,Regular Customers
17631.0,3,334,528.33,1,0,Premium Customers
17633.0,4,644,1324.84,30,0,Premium Customers
17634.0,9,840,2361.9700000000003,35,0,Premium Customers
17636.0,1,182,285.56,18,0,Premium Customers
17637.0,2,280,547.0600000000001,30,0,Premium Customers
17639.0,1,49,108.5,275,1,Regular Customers
17640.0,1,250,621.66,86,0,Premium Customers
17642.0,2,474,712.29,119,0,Premium Customers
17643.0,1,71,101.55,372,1,Regular Customers
17644.0,11,1793,2895.64,0,0,Premium Customers
17646.0,3,323,1008.39,218,1,Regular Customers
17647.0,1,30,133.06,64,0,Premium Customers
17648.0,4,487,1797.5,60,0,Premium Customers
17649.0,1,399,868.49,137,0,Premium Customers
17650.0,1,150,166.08,20,0,Premium Customers
17651.0,10,3112,3945.0,11,0,Premium Customers
17652.0,12,2509,4867.72,24,0,Premium Customers
17653.0,4,1409,1207.56,36,0,Premium Customers
17654.0,1,41,117.55,276,1,Regular Customers
17655.0,7,1116,2638.94,10,0,Premium Customers
17656.0,5,1399,1674.69,72,0,Premium Customers
17658.0,2,616,595.42,25,0,Premium Customers
17659.0,12,1525,2999.46,16,0,Premium Customers
17660.0,1,130,196.0,140,0,Premium Customers
17663.0,7,797,1802.91,25,0,Premium Customers
17664.0,2,604,604.64,18,0,Premium Customers
17666.0,2,596,728.16,3,0,Premium Customers
17667.0,5,1033,2055.51,65,0,Premium Customers
17668.0,2,93,347.75,0,0,Premium Customers
17669.0,7,1916,3406.7200000000003,42,0,Premium Customers
17670.0,1,110,205.7,227,1,Regular Customers
17671.0,4,772,1572.71,15,0,Premium Customers
17672.0,2,1690,3178.17,49,0,Premium Customers
17673.0,6,1487,1629.12,1,0,Premium Customers
17674.0,2,672,551.04,73,0,Premium Customers
17675.0,31,8360,20374.28,0,3,At Risk Customers
17676.0,6,932,1387.68,3,0,Premium Customers
17677.0,30,9775,16363.23,1,3,At Risk Customers
17678.0,1,207,298.11,263,1,Regular Customers
17679.0,2,729,1992.1100000000001,52,0,Premium Customers
17680.0,1,96,184.4,23,0,Premium Customers
17682.0,6,1367,2474.33,9,0,Premium Customers
17684.0,1,145,239.41,43,0,Premium Customers
17685.0,7,1956,3191.53,16,0,Premium Customers
17686.0,7,2478,5739.46,6,0,Premium Customers
17690.0,15,1773,4757.95,29,3,At Risk Customers
17691.0,2,134,290.40000000000003,357,1,Regular Customers
17692.0,4,672,740.9399999999999,126,0,Premium Customers
17693.0,1,231,200.47,136,0,Premium Customers
17694.0,1,184,283.12,141,0,Premium Customers
17695.0,2,779,765.34,131,0,Premium Customers
17696.0,8,1756,2285.71,37,0,Premium Customers
17697.0,1,93,338.95,235,1,Regular Customers
17698.0,1,93,154.95,260,1,Regular Customers
17700.0,4,1266,2534.64,16,0,Premium Customers
17701.0,1,109,417.95,252,1,Regular Customers
17702.0,4,1353,1824.37,29,0,Premium Customers
17703.0,3,590,798.74,34,0,Premium Customers
17704.0,2,343,885.19,168,1,Regular Customers
17705.0,9,963,1823.52,2,0,Premium Customers
17706.0,17,3899,10504.49,3,3,At Risk Customers
17707.0,2,144,152.4,184,1,Regular Customers
17708.0,2,91,267.08,187,1,Regular Customers
17709.0,1,17,137.45,169,1,Regular Customers
17711.0,2,246,385.1,10,0,Premium Customers
17712.0,1,215,522.91,44,0,Premium Customers
17714.0,1,92,153.0,320,1,Regular Customers
17715.0,1,384,326.4,200,1,Regular Customers
17716.0,11,3072,5655.99,22,0,Premium Customers
17718.0,1,83,139.35,231,1,Regular Customers
17719.0,15,2466,5396.04,37,3,At Risk Customers
17720.0,4,576,1195.94,25,0,Premium Customers
17722.0,4,1595,2424.04,95,0,Premium Customers
17723.0,6,792,3276.4000000000005,126,0,Premium Customers
17724.0,3,300,1033.0,70,0,Premium Customers
17725.0,11,2162,3439.08,15,0,Premium Customers
17727.0,1,645,1060.25,14,0,Premium Customers
17728.0,3,1469,2876.01,3,0,Premium Customers
17730.0,13,3576,5298.4800000000005,2,0,Premium Customers
17731.0,4,493,1240.11,78,0,Premium Customers
17732.0,1,93,303.97,372,1,Regular Customers
17733.0,2,463,692.19,38,0,Premium Customers
17734.0,3,422,700.63,53,0,Premium Customers
17735.0,19,8439,13110.02,1,3,At Risk Customers
17736.0,3,238,377.44,8,0,Premium Customers
17737.0,2,108,168.24,8,0,Premium Customers
17738.0,4,1029,1879.05,18,0,Premium Customers
17739.0,7,861,2791.35,11,0,Premium Customers
17742.0,2,89,355.11,112,0,Premium Customers
17744.0,6,3412,2322.4,3,0,Premium Customers
17746.0,1,29,110.25,239,1,Regular Customers
17747.0,1,12,71.4,112,0,Premium Customers
17749.0,2,320,674.52,177,1,Regular Customers
17750.0,9,3957,1797.57,4,0,Premium Customers
17752.0,1,192,80.64,358,1,Regular Customers
17754.0,5,1869,1772.26,0,0,Premium Customers
17757.0,30,3320,5605.29,0,3,At Risk Customers
17758.0,8,2091,3456.7000000000003,18,0,Premium Customers
17759.0,3,708,834.99,16,0,Premium Customers
17760.0,2,239,287.59,21,0,Premium Customers
17761.0,1,398,712.78,32,0,Premium Customers
17763.0,1,12,15.0,262,1,Regular Customers
17764.0,2,395,818.8199999999999,50,0,Premium Customers
17765.0,3,144,371.88,158,1,Regular Customers
17767.0,1,128,271.2,14,0,Premium Customers
17768.0,3,1186,2273.1800000000003,7,0,Premium Customers
17769.0,10,1862,3997.98,12,0,Premium Customers
17770.0,5,365,1143.27,198,1,Regular Customers
17771.0,2,287,245.81,56,0,Premium Customers
17772.0,2,58,182.77,10,0,Premium Customers
17774.0,4,512,1225.41,96,0,Premium Customers
17775.0,1,72,56.4,254,1,Regular Customers
17777.0,3,507,665.86,24,0,Premium Customers
17779.0,3,397,658.57,20,0,Premium Customers
17781.0,2,34,188.02,158,1,Regular Customers
17783.0,2,354,283.47,71,0,Premium Customers
17785.0,1,67,131.94,52,0,Premium Customers
17786.0,2,200,278.74,84,0,Premium Customers
17787.0,4,910,1865.19,152,1,Regular Customers
17788.0,2,211,1117.9,73,0,Premium Customers
17789.0,1,74,225.9,280,1,Regular Customers
17790.0,14,836,1965.55,26,0,Premium Customers
17791.0,1,46,106.1,29,0,Premium Customers
17793.0,1,232,323.04,24,0,Premium Customers
17795.0,2,341,350.39,179,1,Regular Customers
17796.0,4,178,697.9,39,0,Premium Customers
17797.0,3,498,780.43,21,0,Premium Customers
17799.0,10,1758,3055.93,21,0,Premium Customers
17800.0,9,736,1199.01,36,0,Premium Customers
17802.0,3,752,1285.04,81,0,Premium Customers
17805.0,1,478,512.31,73,0,Premium Customers
17806.0,1,727,546.04,10,0,Premium Customers
17809.0,12,2057,5411.91,15,0,Premium Customers
17811.0,39,4177,7837.7300000000005,3,3,At Risk Customers
17812.0,4,350,732.16,12,0,Premium Customers
17813.0,5,790,1770.8799999999999,13,0,Premium Customers
17816.0,4,30,36.56,36,0,Premium Customers
17817.0,3,67,387.68,3,0,Premium Customers
17819.0,7,1031,3704.87,71,0,Premium Customers
17824.0,1,408,298.4,50,0,Premium Customers
17827.0,5,1247,1995.46,4,0,Premium Customers
17828.0,4,667,1820.09,22,0,Premium Customers
17829.0,1,496,889.24,298,1,Regular Customers
17830.0,3,92,398.7,1,0,Premium Customers
17831.0,1,12,35.400000000000006,32,0,Premium Customers
17832.0,1,208,155.37,49,0,Premium Customers
17835.0,3,348,350.64,2,0,Premium Customers
17836.0,1,88,110.21000000000001,46,0,Premium Customers
17837.0,8,518,1593.38,41,0,Premium Customers
17838.0,5,1879,2779.3,26,0,Premium Customers
17839.0,1,285,338.8,41,0,Premium Customers
17841.0,124,23071,40991.57,1,2,Occasional Customers
17843.0,1,113,205.48,302,1,Regular Customers
17844.0,1,52,51.559999999999995,106,0,Premium Customers
17846.0,1,1,2033.1,84,0,Premium Customers
17848.0,9,398,901.1999999999999,80,0,Premium Customers
17849.0,4,114,605.8000000000001,217,1,Regular Customers
17850.0,34,1733,5391.21,371,3,At Risk Customers
17852.0,2,53,114.34,11,0,Premium Customers
17854.0,2,84,311.26,184,1,Regular Customers
17855.0,1,197,208.97,372,1,Regular Customers
17856.0,4,842,1418.03,1,0,Premium Customers
17857.0,23,19256,26879.04,3,3,At Risk Customers
17858.0,12,2706,5155.66,5,0,Premium Customers
17859.0,1,127,148.21,304,1,Regular Customers
17860.0,1,104,252.8,368,1,Regular Customers
17861.0,8,1988,2100.8,2,0,Premium Customers
17862.0,1,100,330.9,323,1,Regular Customers
17863.0,6,2638,3160.0,58,0,Premium Customers
17864.0,3,810,597.5,12,0,Premium Customers
17865.0,20,5757,10526.32,30,3,At Risk Customers
17866.0,1,174,329.65,142,1,Regular Customers
17867.0,6,542,1197.1000000000001,29,0,Premium Customers
17869.0,5,111,428.18,106,0,Premium Customers
17870.0,12,1401,1894.35,1,0,Premium Customers
17871.0,1,182,155.9,204,1,Regular Customers
17873.0,5,1047,1859.16,79,0,Premium Customers
17874.0,6,221,683.46,184,1,Regular Customers
17877.0,1,98,237.61,169,1,Regular Customers
17878.0,1,401,379.45,43,0,Premium Customers
17879.0,1,45,178.51999999999998,173,1,Regular Customers
17880.0,1,314,458.92,364,1,Regular Customers
17881.0,1,32,133.35000000000002,303,1,Regular Customers
17883.0,4,379,671.77,2,0,Premium Customers
17884.0,4,854,717.45,3,0,Premium Customers
17885.0,1,167,190.19,11,0,Premium Customers
17886.0,3,481,899.61,31,0,Premium Customers
17887.0,1,30,111.35,128,0,Premium Customers
17888.0,8,980,726.05,20,0,Premium Customers
17889.0,2,79,203.87,211,1,Regular Customers
17890.0,2,416,602.09,322,1,Regular Customers
17891.0,1,393,203.85999999999999,161,1,Regular Customers
17892.0,3,109,244.1,55,0,Premium Customers
17893.0,1,161,112.25,224,1,Regular Customers
17894.0,8,405,1119.81,71,0,Premium Customers
17895.0,1,130,98.0,43,0,Premium Customers
17896.0,1,288,256.32,22,0,Premium Customers
17897.0,3,229,566.6,172,1,Regular Customers
17898.0,2,190,152.06,84,0,Premium Customers
17899.0,1,171,155.8,158,1,Regular Customers
17900.0,2,73,112.19999999999999,189,1,Regular Customers
17901.0,1,24,110.38,28,0,Premium Customers
17904.0,1,63,191.67,20,0,Premium Customers
17905.0,4,407,800.24,70,0,Premium Customers
17906.0,1,26,72.9,246,1,Regular Customers
17908.0,1,173,243.28,373,1,Regular Customers
17911.0,1,223,366.23,8,0,Premium Customers
17912.0,5,185,311.01,309,1,Regular Customers
17913.0,2,289,411.6,58,0,Premium Customers
17914.0,1,473,336.43,3,0,Premium Customers
17917.0,3,187,341.28,44,0,Premium Customers
17919.0,1,756,1304.04,87,0,Premium Customers
17920.0,17,2516,4204.1,3,3,At Risk Customers
17921.0,4,430,826.52,63,0,Premium Customers
17923.0,1,50,207.50000000000003,281,1,Regular Customers
17924.0,7,1160,2962.5,11,0,Premium Customers
17925.0,1,72,244.08,372,1,Regular Customers
17926.0,2,306,397.29,132,0,Premium Customers
17928.0,2,140,212.54,44,0,Premium Customers
17929.0,4,108,843.0,10,0,Premium Customers
17930.0,5,1594,1740.48,35,0,Premium Customers
17931.0,2,249,408.36,133,0,Premium Customers
17932.0,3,789,1331.57,28,0,Premium Customers
17934.0,2,478,704.25,51,0,Premium Customers
17935.0,2,82,145.79,137,0,Premium Customers
17936.0,1,262,389.84,4,0,Premium Customers
17937.0,7,1754,4301.22,8,0,Premium Customers
17939.0,1,40,99.14,159,1,Regular Customers
17940.0,10,9755,4106.4400000000005,48,0,Premium Customers
17941.0,1,252,304.56,130,0,Premium Customers
17942.0,1,38,77.50000000000001,7,0,Premium Customers
17946.0,2,75,149.57999999999998,232,1,Regular Customers
17947.0,1,168,176.68,36,0,Premium Customers
17948.0,1,144,358.56000000000006,146,1,Regular Customers
17949.0,45,30546,58510.48,0,3,At Risk Customers
17950.0,3,366,482.2,71,0,Premium Customers
17951.0,3,616,1008.5400000000001,39,0,Premium Customers
17954.0,12,2234,2332.72,4,0,Premium Customers
17955.0,4,273,557.3,198,1,Regular Customers
17956.0,1,1,12.75,248,1,Regular Customers
17957.0,1,287,111.68,65,0,Premium Customers
17958.0,1,84,508.4599999999999,116,0,Premium Customers
17960.0,1,41,73.78,170,1,Regular Customers
17961.0,39,560,1296.44,20,3,At Risk Customers
17962.0,1,128,102.83,141,0,Premium Customers
17964.0,2,301,471.7,31,0,Premium Customers
17965.0,14,1556,2622.57,37,0,Premium Customers
17966.0,5,2571,1098.43,37,0,Premium Customers
17967.0,1,80,123.07,371,1,Regular Customers
17968.0,1,160,277.35,373,1,Regular Customers
17969.0,2,152,228.2,165,1,Regular Customers
17970.0,1,525,582.59,210,1,Regular Customers
17972.0,1,37,136.04,241,1,Regular Customers
17973.0,1,176,337.04,51,0,Premium Customers
17974.0,3,519,740.79,24,0,Premium Customers
17975.0,13,1568,4488.81,14,0,Premium Customers
17976.0,1,106,353.19,371,1,Regular Customers
17977.0,1,342,288.14,28,0,Premium Customers
17978.0,1,499,300.91999999999996,364,1,Regular Customers
17979.0,4,397,757.71,35,0,Premium Customers
17980.0,3,682,811.45,165,1,Regular Customers
17984.0,1,98,152.68,144,1,Regular Customers
17985.0,1,183,634.95,21,0,Premium Customers
17986.0,1,10,20.8,55,0,Premium Customers
17987.0,1,261,198.57,184,1,Regular Customers
17988.0,7,43,201.12,11,0,Premium Customers
17990.0,3,414,630.84,236,1,Regular Customers
17991.0,2,25,93.35,224,1,Regular Customers
17994.0,4,497,678.49,121,0,Premium Customers
17995.0,1,133,76.1,281,1,Regular Customers
17997.0,8,2298,1970.6699999999998,73,0,Premium Customers
17999.0,2,221,382.06,36,0,Premium Customers
18001.0,2,363,417.23,11,0,Premium Customers
18004.0,1,78,169.47,361,1,Regular Customers
18005.0,2,93,249.72,3,0,Premium Customers
18006.0,1,220,444.68,22,0,Premium Customers
18008.0,9,1581,2116.19,69,0,Premium Customers
18009.0,1,126,257.34,234,1,Regular Customers
18010.0,1,60,174.8,256,1,Regular Customers
18011.0,1,71,102.78999999999999,372,1,Regular Customers
18013.0,2,285,187.29,154,1,Regular Customers
18014.0,1,68,166.42,27,0,Premium Customers
18015.0,1,157,120.03,3,0,Premium Customers
18016.0,5,1029,1483.56,31,0,Premium Customers
18017.0,3,300,523.0,80,0,Premium Customers
18018.0,2,55,122.14,107,0,Premium Customers
18019.0,1,7,38.45,51,0,Premium Customers
18022.0,1,736,668.11,35,0,Premium Customers
18024.0,2,184,389.78,152,1,Regular Customers
18027.0,1,78,115.31,98,0,Premium Customers
18030.0,2,67,230.64999999999998,3,0,Premium Customers
18032.0,1,42,73.5,333,1,Regular Customers
18033.0,1,253,97.97,64,0,Premium Customers
18034.0,2,561,422.88,21,0,Premium Customers
18035.0,3,611,730.4,35,0,Premium Customers
18036.0,3,234,405.62,31,0,Premium Customers
18037.0,6,20,70.02,153,1,Regular Customers
18040.0,2,148,357.20000000000005,18,0,Premium Customers
18041.0,21,3819,4183.39,11,3,At Risk Customers
18042.0,1,33,165.04999999999998,53,0,Premium Customers
18043.0,3,282,559.51,24,0,Premium Customers
18044.0,10,1033,2088.6,3,0,Premium Customers
18045.0,1,142,189.4,44,0,Premium Customers
18048.0,2,127,172.29000000000002,202,1,Regular Customers
18050.0,1,40,74.4,358,1,Regular Customers
18053.0,1,302,300.02,70,0,Premium Customers
18055.0,10,2455,6784.1900000000005,6,0,Premium Customers
18056.0,1,211,363.65,287,1,Regular Customers
18058.0,1,88,170.16,9,0,Premium Customers
18059.0,3,258,306.46,22,0,Premium Customers
18061.0,10,955,2119.41,21,0,Premium Customers
18062.0,3,396,720.52,172,1,Regular Customers
18064.0,2,384,814.0,132,0,Premium Customers
18065.0,14,1027,2392.83,5,0,Premium Customers
18066.0,1,108,318.0,74,0,Premium Customers
18067.0,1,189,396.33,39,0,Premium Customers
18068.0,1,6,101.69999999999999,288,1,Regular Customers
18069.0,5,1311,2036.67,25,0,Premium Customers
18071.0,2,260,453.0,257,1,Regular Customers
18072.0,1,288,247.44,185,1,Regular Customers
18073.0,12,3108,3877.5200000000004,113,0,Premium Customers
18074.0,1,190,489.6,373,1,Regular Customers
18075.0,10,1464,2611.75,22,0,Premium Customers
18077.0,11,1878,2633.0099999999998,7,0,Premium Customers
18078.0,2,145,336.13,216,1,Regular Customers
18079.0,4,7432,3651.97,44,0,Premium Customers
18080.0,2,642,1231.5,18,0,Premium Customers
18081.0,3,195,343.45,35,0,Premium Customers
18082.0,1,621,703.37,25,0,Premium Customers
18084.0,1,312,90.47999999999999,15,0,Premium Customers
18085.0,2,265,689.95,329,1,Regular Customers
18086.0,1,106,101.34,273,1,Regular Customers
18087.0,2,3907,4055.7199999999993,97,0,Premium Customers
18088.0,1,109,167.67000000000002,60,0,Premium Customers
18092.0,11,4252,9068.26,1,0,Premium Customers
18093.0,4,1392,2106.52,92,0,Premium Customers
18094.0,7,2518,3017.3,81,0,Premium Customers
18095.0,2,419,580.0500000000001,312,1,Regular Customers
18096.0,3,825,911.15,11,0,Premium Customers
18097.0,6,1686,2697.8,7,0,Premium Customers
18099.0,1,149,168.31,126,0,Premium Customers
18101.0,2,88,223.65,10,0,Premium Customers
18102.0,60,64124,259657.3,0,2,Occasional Customers
18104.0,1,362,754.64,36,0,Premium Customers
18105.0,1,46,113.48000000000002,37,0,Premium Customers
18106.0,1,128,430.7,329,1,Regular Customers
18108.0,1,84,271.0,253,1,Regular Customers
18109.0,26,4237,8052.97,1,3,At Risk Customers
18110.0,1,86,236.3,19,0,Premium Customers
18112.0,2,255,352.69,11,0,Premium Customers
18113.0,1,72,76.32000000000001,368,1,Regular Customers
18114.0,1,55,220.1,289,1,Regular Customers
18116.0,8,848,1418.03,67,0,Premium Customers
18117.0,1,618,320.72,25,0,Premium Customers
18118.0,26,2882,5653.82,10,3,At Risk Customers
18119.0,1,125,181.12,367,1,Regular Customers
18120.0,1,31,111.15,213,1,Regular Customers
18121.0,2,450,673.1,148,1,Regular Customers
18122.0,6,1234,1826.21,7,0,Premium Customers
18123.0,2,594,589.4399999999999,23,0,Premium Customers
18125.0,4,804,1142.99,29,0,Premium Customers
18126.0,1,144,206.82999999999998,60,0,Premium Customers
18127.0,3,188,348.73,18,0,Premium Customers
18129.0,1,48,112.55000000000001,242,1,Regular Customers
18130.0,3,824,1059.39,14,0,Premium Customers
18133.0,1,1350,931.4999999999999,211,1,Regular Customers
18135.0,5,349,681.9100000000001,28,0,Premium Customers
18136.0,3,379,784.33,62,0,Premium Customers
18138.0,1,38,152.65,294,1,Regular Customers
18139.0,6,5557,8438.34,17,0,Premium Customers
18142.0,2,1276,1019.52,156,1,Regular Customers
18143.0,2,570,1000.16,116,0,Premium Customers
18144.0,12,1343,2888.75,7,0,Premium Customers
18145.0,4,2625,2861.55,12,0,Premium Customers
18146.0,2,153,160.35000000000002,140,0,Premium Customers
18147.0,2,203,179.33999999999997,45,0,Premium Customers
18149.0,3,310,612.0799999999999,50,0,Premium Customers
18150.0,3,332,566.58,31,0,Premium Customers
18151.0,2,355,653.35,134,0,Premium Customers
18154.0,2,255,399.19,2,0,Premium Customers
18155.0,3,266,371.62,74,0,Premium Customers
18156.0,2,301,734.94,12,0,Premium Customers
18158.0,2,354,453.4,8,0,Premium Customers
18159.0,1,139,530.15,300,1,Regular Customers
18160.0,2,294,638.0600000000001,56,0,Premium Customers
18161.0,5,812,1618.69,14,0,Premium Customers
18164.0,1,184,399.65000000000003,36,0,Premium Customers
18165.0,1,254,302.46000000000004,176,1,Regular Customers
18167.0,3,382,1384.8600000000001,22,0,Premium Customers
18168.0,6,594,1169.94,175,1,Regular Customers
18169.0,1,61,202.65,60,0,Premium Customers
18170.0,3,409,980.31,32,0,Premium Customers
18171.0,5,481,1231.31,58,0,Premium Customers
18172.0,20,3184,7561.68,14,3,At Risk Customers
18173.0,4,1220,2106.84,86,0,Premium Customers
18174.0,1,50,104.0,6,0,Premium Customers
18176.0,1,283,476.35,357,1,Regular Customers
18177.0,6,710,1341.42,30,0,Premium Customers
18178.0,4,983,1590.81,128,0,Premium Customers
18179.0,6,1360,1793.17,8,0,Premium Customers
18180.0,6,1721,1843.75,4,0,Premium Customers
18181.0,1,146,382.8,23,0,Premium Customers
18183.0,2,371,632.07,226,1,Regular Customers
18184.0,1,60,49.8,14,0,Premium Customers
18185.0,1,183,304.25,248,1,Regular Customers
18188.0,3,1168,2001.04,14,0,Premium Customers
18189.0,2,566,1090.24,77,0,Premium Customers
18190.0,2,140,284.46000000000004,191,1,Regular Customers
18191.0,1,140,207.79999999999998,261,1,Regular Customers
18192.0,1,339,957.97,71,0,Premium Customers
18193.0,1,124,243.76,164,1,Regular Customers
18194.0,1,632,973.8399999999999,81,0,Premium Customers
18196.0,2,433,689.13,94,0,Premium Customers
18198.0,17,4074,5425.56,3,3,At Risk Customers
